"Data","Descrição","Valor","Tipo de Pagamento","Categoria","Conta"
"01/01/2018","Amazon","11.11","Débito","Compras","Cartão Platina"
"01/02/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"01/02/2018","Thai Restaurant","24.22","Débito","Restaurantes","Cartão Prateado"
"01/03/2018","Cartão de Crédito","2298.09","Crédito","Cartão de Crédito","Cartão Platina"
"01/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"01/05/2018","American Tavern","25.85","Débito","Restaurantes","Cartão Prateado"
"01/06/2018","Loja de Ferragens","18.45","Débito","Melhorias em Casa","Cartão Prateado"
"01/08/2018","Gas Company","45","Débito","Serviços Públicos","Verificando pagamento"
"01/08/2018","Loja de Ferragens","15.38","Débito","Melhorias em Casa","Cartão Prateado"
"01/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"01/10/2018","Phone Company","89.46","Débito","Conta Telefonica","Verificando pagamento"
"01/11/2018","Shell","34.87","Débito","Combustível","Cartão Platina"
"01/11/2018","Supermercado","43.54","Débito","Mercearia","Cartão Platina"
"01/12/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"01/13/2018","Pizzaria","32.91","Débito","Fast Food","Cartão Platina"
"01/13/2018","Amazon","39.05","Débito","Compras","Cartão Platina"
"01/15/2018","Supermercado","44.19","Débito","Mercearia","Cartão Prateado"
"01/15/2018","American Tavern","64.11","Débito","Restaurantes","Cartão Prateado"
"01/16/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"01/16/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"01/19/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"01/20/2018","Amazon","50.21","Débito","Compras","Cartão Platina"
"01/22/2018","Cartão de Crédito","554.99","Crédito","Cartão de Crédito","Cartão Platina"
"01/22/2018","Cartão de Crédito","309.81","Crédito","Cartão de Crédito","Cartão Prateado"
"01/22/2018","Cartão de Crédito","554.99","Débito","Cartão de Crédito","Verificando pagamento"
"01/22/2018","Loja de Ferragens","17.38","Débito","Melhorias em Casa","Cartão Prateado"
"01/23/2018","Cartão de Crédito","309.81","Débito","Cartão de Crédito","Verificando pagamento"
"01/24/2018","Starbucks","3","Débito","Cafés","Cartão Platina"
"01/25/2018","Provedor de Serviços de Internet","69.99","Débito","Internet","Verificando pagamento"
"01/29/2018","Shell","30.42","Débito","Combustível","Cartão Prateado"
"01/29/2018","Thai Restaurant","25","Débito","Restaurantes","Cartão Prateado"
"01/29/2018","Restaurante de Brunch","17.62","Débito","Restaurantes","Cartão Platina"
"02/01/2018","Supermercado","27.79","Débito","Mercearia","Cartão Platina"
"02/01/2018","Amazon","11.11","Débito","Compras","Cartão Platina"
"02/02/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"02/02/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"02/03/2018","Restaurante Japonês","57.02","Débito","Restaurantes","Cartão Platina"
"02/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"02/05/2018","Cartão de Crédito","145.14","Crédito","Cartão de Crédito","Cartão Platina"
"02/06/2018","Cartão de Crédito","154.13","Crédito","Cartão de Crédito","Cartão Prateado"
"02/07/2018","Cartão de Crédito","154.13","Débito","Cartão de Crédito","Verificando pagamento"
"02/07/2018","Gas Company","65","Débito","Serviços Públicos","Verificando pagamento"
"02/09/2018","Barbershop","30","Débito","Corte de Cabelo","Cartão Platina"
"02/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"02/10/2018","Bojangles","10.66","Débito","Fast Food","Cartão Platina"
"02/11/2018","Fancy Restaurant","106.8","Débito","Restaurantes","Cartão Platina"
"02/12/2018","Shell","36.47","Débito","Combustível","Cartão Prateado"
"02/12/2018","Phone Company","89.52","Débito","Conta Telefonica","Verificando pagamento"
"02/14/2018","Cervejaria","14","Débito","Bares e Bebidas","Cartão Prateado"
"02/15/2018","American Tavern","10","Débito","Restaurantes","Cartão Platina"
"02/15/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"02/16/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"02/16/2018","Restaurante de Brunch","8","Débito","Restaurantes","Cartão Prateado"
"02/16/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"02/20/2018","Supermercado","35.95","Débito","Mercearia","Cartão Prateado"
"02/20/2018","Mexican Restaurant","23.51","Débito","Restaurantes","Cartão Prateado"
"02/21/2018","Starbucks","2","Débito","Cafés","Cartão Platina"
"02/22/2018","Starbucks","4","Débito","Cafés","Cartão Prateado"
"02/26/2018","Cartão de Crédito","765.37","Crédito","Cartão de Crédito","Cartão Platina"
"02/26/2018","Cartão de Crédito","156.11","Crédito","Cartão de Crédito","Cartão Prateado"
"02/26/2018","Cartão de Crédito","765.37","Débito","Cartão de Crédito","Verificando pagamento"
"02/26/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"02/26/2018","American Tavern","85.52","Débito","Restaurantes","Cartão Prateado"
"02/26/2018","Posto de Gasolina","32.21","Débito","Combustível","Cartão Prateado"
"02/27/2018","Cartão de Crédito","156.11","Débito","Cartão de Crédito","Verificando pagamento"
"03/01/2018","Supermercado","32.07","Débito","Mercearia","Cartão Prateado"
"03/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"03/02/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"03/02/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"03/03/2018","Supermercado","23.74","Débito","Mercearia","Cartão Prateado"
"03/04/2018","Supermercado","10.69","Débito","Mercearia","Cartão Platina"
"03/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"03/04/2018","Restaurante de Churrasco","42.24","Débito","Restaurantes","Cartão Platina"
"03/05/2018","Starbucks","3","Débito","Cafés","Cartão Platina"
"03/05/2018","Cartão de Crédito","761.59","Crédito","Cartão de Crédito","Cartão Prateado"
"03/05/2018","Cartão de Crédito","761.59","Débito","Cartão de Crédito","Verificando pagamento"
"03/07/2018","Starbucks","3.5","Débito","Cafés","Cartão Platina"
"03/08/2018","BP","34.9","Débito","Combustível","Cartão Platina"
"03/08/2018","Gas Company","52","Débito","Serviços Públicos","Verificando pagamento"
"03/09/2018","Supermercado","20.72","Débito","Mercearia","Cartão Platina"
"03/09/2018","Supermercado","5.09","Débito","Mercearia","Cartão Platina"
"03/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"03/12/2018","Supermercado","19.35","Débito","Mercearia","Cartão Platina"
"03/12/2018","Phone Company","89.52","Débito","Conta Telefonica","Verificando pagamento"
"03/13/2018","Amazon","45.75","Débito","Compras","Cartão Platina"
"03/14/2018","Supermercado","22.5","Débito","Mercearia","Cartão Platina"
"03/14/2018","Restaurante de Brunch","8.49","Débito","Restaurantes","Cartão Platina"
"03/15/2018","Starbucks","3.5","Débito","Cafés","Cartão Platina"
"03/15/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"03/16/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"03/17/2018","Cervejaria","19.5","Débito","Bares e Bebidas","Cartão Prateado"
"03/17/2018","Pizzaria","23.34","Débito","Fast Food","Cartão Platina"
"03/19/2018","Restaurante Mediterrâneo","36.48","Débito","Restaurantes","Cartão Prateado"
"03/19/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"03/20/2018","Amazon","14.97","Débito","Compras","Cartão Platina"
"03/22/2018","BP","30.55","Débito","Combustível","Cartão Prateado"
"03/23/2018","Cartão de Crédito","559.91","Crédito","Cartão de Crédito","Cartão Platina"
"03/23/2018","Cartão de Crédito","559.91","Débito","Cartão de Crédito","Verificando pagamento"
"03/23/2018","Supermercado","11.76","Débito","Mercearia","Cartão Prateado"
"03/26/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"03/28/2018","Supermercado","16.06","Débito","Mercearia","Cartão Prateado"
"03/28/2018","Pizzaria","24.98","Débito","Restaurantes","Cartão Prateado"
"03/29/2018","Steakhouse","17.64","Débito","Restaurantes","Cartão Prateado"
"03/30/2018","Supermercado","9.09","Débito","Mercearia","Cartão Prateado"
"03/30/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"03/31/2018","Restaurante Belga","38.32","Débito","Restaurantes","Cartão Platina"
"03/31/2018","Chili's","24.74","Débito","Restaurantes","Cartão Platina"
"03/31/2018","Restaurante Grego","41.16","Débito","Restaurantes","Cartão Prateado"
"04/01/2018","Supermercado","80.79","Débito","Mercearia","Cartão Platina"
"04/01/2018","Cervejaria","59.48","Débito","Restaurantes","Cartão Platina"
"04/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"04/02/2018","Cartão de Crédito","817.14","Crédito","Cartão de Crédito","Cartão Prateado"
"04/02/2018","Cartão de Crédito","817.14","Débito","Cartão de Crédito","Verificando pagamento"
"04/02/2018","Supermercado","82.36","Débito","Mercearia","Cartão Platina"
"04/02/2018","Loja de Ferragens","13.89","Débito","Melhorias em Casa","Cartão Platina"
"04/02/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"04/03/2018","Amazon Video","6.41","Débito","Filmes e DVDs","Cartão Platina"
"04/04/2018","Cartão de Crédito","363.08","Crédito","Cartão de Crédito","Cartão Platina"
"04/04/2018","Cartão de Crédito","363.08","Débito","Cartão de Crédito","Verificando pagamento"
"04/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"04/06/2018","Chevron","4.58","Débito","Combustível","Cartão Platina"
"04/06/2018","Tiny Deli","9.76","Débito","Restaurantes","Cartão Platina"
"04/08/2018","Irish Pub","22","Débito","Restaurantes","Cartão Platina"
"04/09/2018","Blue Sky Market","6.48","Débito","Mercearia","Cartão Prateado"
"04/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"04/09/2018","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"04/11/2018","Phone Company","89.52","Débito","Conta Telefonica","Verificando pagamento"
"04/12/2018","Starbucks","7","Débito","Cafés","Cartão Platina"
"04/12/2018","Barbershop","30","Débito","Corte de Cabelo","Cartão Platina"
"04/13/2018","BP","37.98","Débito","Combustível","Cartão Platina"
"04/13/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"04/13/2018","American Tavern","10.66","Débito","Restaurantes","Cartão Platina"
"04/14/2018","Loja de Ferragens","11.61","Débito","Melhorias em Casa","Cartão Platina"
"04/14/2018","American Tavern","41","Débito","Restaurantes","Cartão Platina"
"04/16/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"04/16/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"04/18/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"04/20/2018","Thai Restaurant","24.22","Débito","Restaurantes","Cartão Prateado"
"04/21/2018","Supermercado","4.32","Débito","Mercearia","Cartão Prateado"
"04/21/2018","American Tavern","35.15","Débito","Restaurantes","Cartão Prateado"
"04/22/2018","Supermercado","21.32","Débito","Mercearia","Cartão Platina"
"04/23/2018","Loja de Ferragens","42.7","Débito","Melhorias em Casa","Cartão Prateado"
"04/24/2018","Loja de Ferragens","224.7","Débito","Melhorias em Casa","Cartão Platina"
"04/24/2018","Amazon","41.34","Débito","Compras","Cartão Platina"
"04/25/2018","Loja de Ferragens","210.79","Débito","Melhorias em Casa","Cartão Prateado"
"04/25/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"04/26/2018","Cartão de Crédito","769.72","Crédito","Cartão de Crédito","Cartão Prateado"
"04/26/2018","Cartão de Crédito","1216.94","Crédito","Cartão de Crédito","Cartão Platina"
"04/26/2018","Cartão de Crédito","1216.94","Débito","Cartão de Crédito","Verificando pagamento"
"04/27/2018","Cartão de Crédito","769.72","Débito","Cartão de Crédito","Verificando pagamento"
"04/27/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"04/28/2018","Supermercado","22.98","Débito","Mercearia","Cartão Prateado"
"04/29/2018","QuikTrip","39","Débito","Combustível","Cartão Platina"
"04/29/2018","Supermercado","51.05","Débito","Mercearia","Cartão Platina"
"04/29/2018","Loja de Ferragens","68.47","Débito","Melhorias em Casa","Cartão Platina"
"04/30/2018","Supermercado","5.09","Débito","Mercearia","Cartão Platina"
"05/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"05/02/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"05/03/2018","Amazon","49.72","Débito","Compras","Cartão Platina"
"05/04/2018","Supermercado","42.23","Débito","Mercearia","Cartão Platina"
"05/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"05/05/2018","Bojangles","7.27","Débito","Fast Food","Cartão Platina"
"05/05/2018","Pizzaria","20.52","Débito","Fast Food","Cartão Platina"
"05/06/2018","Loja de Ferragens","22.37","Débito","Melhorias em Casa","Cartão Platina"
"05/06/2018","Amazon","117.69","Débito","Compras","Cartão Platina"
"05/09/2018","Cartão de Crédito","601.4","Crédito","Cartão de Crédito","Cartão Platina"
"05/09/2018","Cartão de Crédito","601.4","Débito","Cartão de Crédito","Verificando pagamento"
"05/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"05/09/2018","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"05/10/2018","Phone Company","111.18","Débito","Conta Telefonica","Verificando pagamento"
"05/11/2018","Supermercado","57.32","Débito","Mercearia","Cartão Platina"
"05/11/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"05/11/2018","Mike's Construction Co.","8000","Débito","Melhorias em Casa","Verificando pagamento"
"05/12/2018","Liquor Store","27.77","Débito","Bares e Bebidas","Cartão Platina"
"05/12/2018","Shell","33.3","Débito","Combustível","Cartão Platina"
"05/12/2018","Fancy Restaurant","78","Débito","Restaurantes","Cartão Platina"
"05/14/2018","Supermercado","67.63","Débito","Mercearia","Cartão Prateado"
"05/15/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"05/17/2018","Barbershop","29","Débito","Corte de Cabelo","Cartão Prateado"
"05/17/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"05/18/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"05/18/2018","Amazon","6.41","Débito","Compras","Cartão Platina"
"05/19/2018","Cartão de Crédito","207.08","Crédito","Cartão de Crédito","Cartão Platina"
"05/19/2018","Supermercado","31","Débito","Mercearia","Cartão Prateado"
"05/19/2018","Restaurante Grego","23.26","Débito","Restaurantes","Cartão Prateado"
"05/21/2018","Cartão de Crédito","283.07","Crédito","Cartão de Crédito","Cartão Prateado"
"05/21/2018","Thai Restaurant","26.04","Débito","Restaurantes","Cartão Prateado"
"05/21/2018","Amazon","32.5","Débito","Compras","Cartão Platina"
"05/22/2018","Cartão de Crédito","283.07","Débito","Cartão de Crédito","Verificando pagamento"
"05/24/2018","BP","39.44","Débito","Combustível","Cartão Prateado"
"05/25/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"05/25/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"05/28/2018","Movie Theater","9.62","Débito","Entertainment","Cartão Prateado"
"05/28/2018","Supermercado","91.03","Débito","Mercearia","Cartão Prateado"
"05/29/2018","Movie Theater","20","Débito","Filmes e DVDs","Cartão Prateado"
"05/29/2018","Movie Theater","6.25","Débito","Filmes e DVDs","Cartão Prateado"
"06/01/2018","BP","38.63","Débito","Combustível","Cartão Platina"
"06/01/2018","Supermercado","6.11","Débito","Mercearia","Cartão Platina"
"06/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"06/02/2018","Cartão de Crédito","235.18","Crédito","Cartão de Crédito","Cartão Prateado"
"06/02/2018","Cartão de Crédito","466.36","Crédito","Cartão de Crédito","Cartão Platina"
"06/03/2018","Italian Restaurant","65.81","Débito","Restaurantes","Cartão Platina"
"06/04/2018","Cartão de Crédito","235.18","Débito","Cartão de Crédito","Verificando pagamento"
"06/04/2018","Supermercado","24.12","Débito","Mercearia","Cartão Platina"
"06/04/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"06/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"06/06/2018","Starbucks","4","Débito","Cafés","Cartão Platina"
"06/08/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"06/08/2018","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"06/09/2018","Chick-Fil-A","16.18","Débito","Fast Food","Cartão Platina"
"06/09/2018","Supermercado","9.56","Débito","Mercearia","Cartão Platina"
"06/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"06/10/2018","Supermercado","46.01","Débito","Mercearia","Cartão Platina"
"06/12/2018","Supermercado","12.55","Débito","Mercearia","Cartão Platina"
"06/12/2018","Phone Company","89.46","Débito","Conta Telefonica","Verificando pagamento"
"06/14/2018","Cartão de Crédito","283.44","Crédito","Cartão de Crédito","Cartão Platina"
"06/14/2018","Cartão de Crédito","283.44","Débito","Cartão de Crédito","Verificando pagamento"
"06/14/2018","Supermercado","7.02","Débito","Mercearia","Cartão Platina"
"06/15/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"06/16/2018","Starbucks","3","Débito","Cafés","Cartão Platina"
"06/16/2018","Pizzaria","22.66","Débito","Fast Food","Cartão Platina"
"06/16/2018","Supermercado","13.9","Débito","Mercearia","Cartão Platina"
"06/18/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"06/19/2018","Shell","38.52","Débito","Combustível","Cartão Platina"
"06/19/2018","Supermercado","2.69","Débito","Mercearia","Cartão Platina"
"06/20/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"06/20/2018","Cartão de Crédito","89.45","Crédito","Cartão de Crédito","Cartão Prateado"
"06/20/2018","Barbershop","30","Débito","Corte de Cabelo","Cartão Prateado"
"06/21/2018","Cartão de Crédito","89.45","Débito","Cartão de Crédito","Verificando pagamento"
"06/22/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"06/23/2018","Restaurante de Brunch","8.5","Débito","Restaurantes","Cartão Prateado"
"06/23/2018","Amazon","74.97","Débito","Compras","Cartão Platina"
"06/25/2018","Cartão de Crédito","942.76","Crédito","Cartão de Crédito","Cartão Platina"
"06/25/2018","Cartão de Crédito","942.76","Débito","Cartão de Crédito","Verificando pagamento"
"06/25/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"06/26/2018","Supermercado","9.62","Débito","Mercearia","Cartão Prateado"
"06/27/2018","Starbucks","3.5","Débito","Cafés","Cartão Prateado"
"06/27/2018","Pizzaria","22.66","Débito","Fast Food","Cartão Platina"
"06/28/2018","Supermercado","7.57","Débito","Mercearia","Cartão Prateado"
"07/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"07/02/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"07/02/2018","Movie Theater","25","Débito","Filmes e DVDs","Cartão Prateado"
"07/02/2018","American Tavern","36.44","Débito","Restaurantes","Cartão Prateado"
"07/04/2018","BP","34.48","Débito","Combustível","Cartão Prateado"
"07/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"07/05/2018","Supermercado","44.25","Débito","Mercearia","Cartão Prateado"
"07/05/2018","Amazon","212.32","Débito","Compras","Cartão Platina"
"07/06/2018","Amazon Video","6.41","Débito","Filmes e DVDs","Cartão Platina"
"07/06/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"07/08/2018","Cartão de Crédito","259.87","Crédito","Cartão de Crédito","Cartão Platina"
"07/09/2018","Cartão de Crédito","242.16","Crédito","Cartão de Crédito","Cartão Prateado"
"07/09/2018","Cartão de Crédito","259.87","Débito","Cartão de Crédito","Verificando pagamento"
"07/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"07/10/2018","Cartão de Crédito","242.16","Débito","Cartão de Crédito","Verificando pagamento"
"07/10/2018","Supermercado","5.39","Débito","Mercearia","Cartão Prateado"
"07/10/2018","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"07/11/2018","Phone Company","89.46","Débito","Conta Telefonica","Verificando pagamento"
"07/14/2018","Go Mart","33.51","Débito","Combustível","Cartão Prateado"
"07/15/2018","Circle K","36.24","Débito","Combustível","Cartão Platina"
"07/17/2018","Wendy's","15.23","Débito","Fast Food","Cartão Prateado"
"07/17/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"07/17/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"07/18/2018","Irish Restaurant","28.54","Débito","Bares e Bebidas","Cartão Platina"
"07/18/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"07/20/2018","Cartão de Crédito","61.43","Crédito","Cartão de Crédito","Cartão Prateado"
"07/20/2018","Cartão de Crédito","102.88","Crédito","Cartão de Crédito","Cartão Platina"
"07/20/2018","Cartão de Crédito","102.88","Débito","Cartão de Crédito","Verificando pagamento"
"07/20/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
