"Data","Descrição","Valor","Tipo de Pagamento","Categoria","Conta"
"07/21/2018","Supermercado","28.93","Débito","Mercearia","Cartão Platina"
"07/21/2018","Barbershop","30","Débito","Corte de Cabelo","Cartão Platina"
"07/23/2018","Cartão de Crédito","61.43","Débito","Cartão de Crédito","Verificando pagamento"
"07/23/2018","Starbucks","9.58","Débito","Fast Food","Cartão Platina"
"07/24/2018","American Tavern","26.59","Débito","Restaurantes","Cartão Platina"
"07/25/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"07/26/2018","Conoco","33.67","Débito","Combustível","Cartão Prateado"
"07/28/2018","Supermercado","7.61","Débito","Mercearia","Cartão Prateado"
"07/30/2018","American Tavern","34.38","Débito","Restaurantes","Cartão Prateado"
"07/31/2018","Cervejaria","6.6","Débito","Bares e Bebidas","Cartão Prateado"
"08/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"08/02/2018","Cartão de Crédito","816.27","Crédito","Cartão de Crédito","Cartão Platina"
"08/02/2018","Shell","40.44","Débito","Combustível","Cartão Prateado"
"08/02/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"08/03/2018","Supermercado","6.27","Débito","Mercearia","Cartão Prateado"
"08/03/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"08/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"08/06/2018","Amazon","76.47","Débito","Compras","Cartão Platina"
"08/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"08/09/2018","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"08/10/2018","Phone Company","89.4","Débito","Conta Telefonica","Verificando pagamento"
"08/11/2018","Chick-Fil-A","13.67","Débito","Fast Food","Cartão Platina"
"08/11/2018","Valero","33.66","Débito","Combustível","Cartão Platina"
"08/15/2018","Cartão de Crédito","269.56","Crédito","Cartão de Crédito","Cartão Prateado"
"08/15/2018","Cartão de Crédito","159.38","Crédito","Cartão de Crédito","Cartão Platina"
"08/15/2018","Shell","41.07","Débito","Combustível","Cartão Platina"
"08/15/2018","Supermercado","5.64","Débito","Mercearia","Cartão Platina"
"08/15/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"08/16/2018","Cartão de Crédito","269.56","Débito","Cartão de Crédito","Verificando pagamento"
"08/16/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"08/17/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"08/17/2018","Amazon","14.98","Débito","Compras","Cartão Platina"
"08/18/2018","Amazon","23.47","Débito","Compras","Cartão Platina"
"08/20/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"08/21/2018","Cartão de Crédito","34.18","Crédito","Cartão de Crédito","Cartão Prateado"
"08/21/2018","Cartão de Crédito","99.76","Crédito","Cartão de Crédito","Cartão Platina"
"08/21/2018","Cartão de Crédito","99.76","Débito","Cartão de Crédito","Verificando pagamento"
"08/22/2018","Cartão de Crédito","34.18","Débito","Cartão de Crédito","Verificando pagamento"
"08/24/2018","American Tavern","42.31","Débito","Restaurantes","Cartão Platina"
"08/27/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"08/30/2018","Shell","35.65","Débito","Combustível","Cartão Platina"
"08/31/2018","Supermercado","11.64","Débito","Mercearia","Cartão Platina"
"08/31/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"09/01/2018","Cervejaria","47.4","Débito","Bares e Bebidas","Cartão Platina"
"09/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"09/02/2018","Amazon","109.83","Débito","Compras","Cartão Platina"
"09/04/2018","Cartão de Crédito","687.29","Crédito","Cartão de Crédito","Cartão Platina"
"09/04/2018","Cartão de Crédito","687.29","Débito","Cartão de Crédito","Verificando pagamento"
"09/04/2018","Pagamento da IPTU","1247.44","Débito","Hipoteca e Aluguel","Verificando pagamento"
"09/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"09/07/2018","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"09/09/2018","Cervejaria","18","Débito","Bares e Bebidas","Cartão Platina"
"09/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"09/11/2018","BP","38.86","Débito","Combustível","Cartão Platina"
"09/11/2018","Supermercado","7.87","Débito","Mercearia","Cartão Platina"
"09/12/2018","Supermercado","47.16","Débito","Mercearia","Cartão Platina"
"09/12/2018","Phone Company","89.4","Débito","Conta Telefonica","Verificando pagamento"
"09/13/2018","Supermercado","5.64","Débito","Mercearia","Cartão Platina"
"09/14/2018","Cartão de Crédito","134.34","Crédito","Cartão de Crédito","Cartão Platina"
"09/14/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"09/17/2018","Supermercado","10.17","Débito","Mercearia","Cartão Platina"
"09/17/2018","Supermercado","8.8","Débito","Mercearia","Cartão Platina"
"09/17/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"09/18/2018","Supermercado","4.32","Débito","Mercearia","Cartão Platina"
"09/18/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"09/19/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"09/19/2018","Barbershop","30","Débito","Corte de Cabelo","Cartão Platina"
"09/20/2018","Amazon","47.38","Débito","Compras","Cartão Platina"
"09/22/2018","Loja de Ferragens","69.4","Débito","Melhorias em Casa","Cartão Platina"
"09/22/2018","Loja de Ferragens","6.83","Débito","Melhorias em Casa","Cartão Platina"
"09/25/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"09/25/2018","Sushi Restaurant","48.64","Débito","Restaurantes","Cartão Prateado"
"09/26/2018","Starbucks","5","Débito","Cafés","Cartão Platina"
"09/26/2018","Exxon","38","Débito","Combustível","Cartão Prateado"
"09/27/2018","Valero","40.71","Débito","Combustível","Cartão Platina"
"09/28/2018","Cartão de Crédito","128.12","Crédito","Cartão de Crédito","Cartão Prateado"
"09/28/2018","Cartão de Crédito","284.96","Crédito","Cartão de Crédito","Cartão Platina"
"09/28/2018","Cartão de Crédito","284.96","Débito","Cartão de Crédito","Verificando pagamento"
"09/28/2018","Supermercado","13.36","Débito","Mercearia","Cartão Platina"
"09/28/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"09/29/2018","Restaurante Grego","23.26","Débito","Restaurantes","Cartão Platina"
"09/29/2018","German Restaurant","46.7","Débito","Restaurantes","Cartão Platina"
"10/01/2018","Starbucks","3","Débito","Cafés","Cartão Platina"
"10/01/2018","Cartão de Crédito","128.12","Débito","Cartão de Crédito","Verificando pagamento"
"10/01/2018","Supermercado","15.66","Débito","Mercearia","Cartão Platina"
"10/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"10/02/2018","Cartão de Crédito","124.03","Crédito","Cartão de Crédito","Cartão Platina"
"10/02/2018","Cartão de Crédito","124.03","Débito","Cartão de Crédito","Verificando pagamento"
"10/02/2018","Pagamento da IPTU","1209.18","Débito","Hipoteca e Aluguel","Verificando pagamento"
"10/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"10/06/2018","American Tavern","27","Débito","Restaurantes","Cartão Prateado"
"10/08/2018","Shell","38.06","Débito","Combustível","Cartão Prateado"
"10/08/2018","Loja de Ferragens","80.65","Débito","Melhorias em Casa","Cartão Prateado"
"10/08/2018","Loja de Ferragens","31.2","Débito","Melhorias em Casa","Cartão Prateado"
"10/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"10/09/2018","Amazon","19.98","Débito","Compras","Cartão Platina"
"10/09/2018","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"10/10/2018","Supermercado","53.68","Débito","Mercearia","Cartão Prateado"
"10/11/2018","Phone Company","89.4","Débito","Conta Telefonica","Verificando pagamento"
"10/12/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"10/16/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"10/17/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"10/18/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"10/18/2018","Supermercado","33.55","Débito","Mercearia","Cartão Platina"
"10/18/2018","Loja de Ferragens","45.24","Débito","Melhorias em Casa","Cartão Platina"
"10/18/2018","Restaurante de Brunch","8","Débito","Restaurantes","Cartão Platina"
"10/21/2018","Cartão de Crédito","544.37","Crédito","Cartão de Crédito","Cartão Platina"
"10/22/2018","Cartão de Crédito","353.83","Crédito","Cartão de Crédito","Cartão Prateado"
"10/22/2018","Cartão de Crédito","353.83","Débito","Cartão de Crédito","Verificando pagamento"
"10/22/2018","BP","34.66","Débito","Combustível","Cartão Platina"
"10/23/2018","Supermercado","7.57","Débito","Mercearia","Cartão Platina"
"10/25/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"10/25/2018","Amazon","29.98","Débito","Compras","Cartão Platina"
"10/26/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"10/27/2018","American Tavern","25.4","Débito","Restaurantes","Cartão Prateado"
"10/28/2018","Cervejaria","12.71","Débito","Bares e Bebidas","Cartão Platina"
"10/28/2018","Seafood Restaurant","14.75","Débito","Food & Dining","Cartão Platina"
"10/28/2018","Supermercado","92.49","Débito","Mercearia","Cartão Platina"
"10/28/2018","Italian Restaurant","54","Débito","Restaurantes","Cartão Platina"
"10/31/2018","Supermercado","5.64","Débito","Mercearia","Cartão Platina"
"11/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"11/02/2018","Cartão de Crédito","262.51","Crédito","Cartão de Crédito","Cartão Platina"
"11/02/2018","Cartão de Crédito","262.51","Débito","Cartão de Crédito","Verificando pagamento"
"11/02/2018","Pagamento da IPTU","1209.18","Débito","Hipoteca e Aluguel","Verificando pagamento"
"11/03/2018","Pizzaria","23.66","Débito","Fast Food","Cartão Platina"
"11/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"11/05/2018","Shell","36.51","Débito","Combustível","Cartão Platina"
"11/06/2018","Amazon","53.95","Débito","Compras","Cartão Platina"
"11/06/2018","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"11/08/2018","Supermercado","5.64","Débito","Mercearia","Cartão Platina"
"11/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"11/09/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"11/10/2018","Cervejaria","27","Débito","Bares e Bebidas","Cartão Platina"
"11/10/2018","Chick-Fil-A","14.19","Débito","Fast Food","Cartão Platina"
"11/10/2018","Food Truck","24.4","Débito","Mercearia","Cartão Platina"
"11/12/2018","Supermercado","10.18","Débito","Mercearia","Cartão Platina"
"11/12/2018","American Tavern","22.33","Débito","Restaurantes","Cartão Prateado"
"11/13/2018","Supermercado","4.8","Débito","Mercearia","Cartão Platina"
"11/13/2018","Supermercado","37.43","Débito","Mercearia","Cartão Platina"
"11/13/2018","Supermercado","10.15","Débito","Mercearia","Cartão Platina"
"11/13/2018","Phone Company","89.54","Débito","Conta Telefonica","Verificando pagamento"
"11/14/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"11/16/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"11/17/2018","Cervejaria","22.8","Débito","Bares e Bebidas","Cartão Platina"
"11/17/2018","Loja de Ferragens","15.47","Débito","Melhorias em Casa","Cartão Platina"
"11/17/2018","Loja de Ferragens","6.4","Débito","Melhorias em Casa","Cartão Platina"
"11/17/2018","Restaurante Grego","23.26","Débito","Restaurantes","Cartão Platina"
"11/19/2018","Cervejaria","20","Débito","Bares e Bebidas","Cartão Prateado"
"11/19/2018","QuikTrip","29.15","Débito","Combustível","Cartão Prateado"
"11/19/2018","Loja de Ferragens","10.02","Débito","Melhorias em Casa","Cartão Prateado"
"11/20/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"11/20/2018","Cartão de Crédito","421.96","Crédito","Cartão de Crédito","Cartão Platina"
"11/21/2018","Supermercado","5.64","Débito","Mercearia","Cartão Prateado"
"11/21/2018","Loja de Ferragens","37.41","Débito","Melhorias em Casa","Cartão Platina"
"11/23/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"11/26/2018","American Tavern","16.8","Débito","Bares e Bebidas","Cartão Prateado"
"11/26/2018","Provedor de Serviços de Internet","74.99","Débito","Internet","Verificando pagamento"
"11/27/2018","Movie Theater","17","Débito","Filmes e DVDs","Cartão Prateado"
"11/27/2018","American Tavern","28.4","Débito","Restaurantes","Cartão Prateado"
"11/29/2018","Cartão de Crédito","582.99","Crédito","Cartão de Crédito","Cartão Prateado"
"11/29/2018","Cartão de Crédito","751.5","Crédito","Cartão de Crédito","Cartão Platina"
"11/30/2018","Cartão de Crédito","582.99","Débito","Cartão de Crédito","Verificando pagamento"
"11/30/2018","Supermercado","6.27","Débito","Mercearia","Cartão Prateado"
"12/01/2018","Supermercado","5.64","Débito","Mercearia","Cartão Prateado"
"12/01/2018","Restaurante de Brunch","8","Débito","Restaurantes","Cartão Prateado"
"12/01/2018","Amazon","13.13","Débito","Compras","Cartão Platina"
"12/03/2018","BP","30.03","Débito","Combustível","Cartão Prateado"
"12/03/2018","Supermercado","148.15","Débito","Mercearia","Cartão Prateado"
"12/03/2018","Pagamento da IPTU","1209.18","Débito","Hipoteca e Aluguel","Verificando pagamento"
"12/04/2018","Starbucks","3","Débito","Cafés","Cartão Prateado"
"12/04/2018","Latin Restaurant","20.65","Débito","Fast Food","Cartão Platina"
"12/04/2018","Netflix","11.76","Débito","Filmes e DVDs","Cartão Platina"
"12/06/2018","Supermercado","21.38","Débito","Mercearia","Cartão Platina"
"12/06/2018","Supermercado","13.48","Débito","Mercearia","Cartão Platina"
"12/06/2018","Gas Company","40","Débito","Serviços Públicos","Verificando pagamento"
"12/07/2018","Barbershop","30","Débito","Corte de Cabelo","Cartão Platina"
"12/07/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"12/08/2018","Supermercado","12.64","Débito","Mercearia","Cartão Platina"
"12/09/2018","Spotify","10.69","Débito","Música","Cartão Platina"
"12/11/2018","Restaurante de Brunch","10.29","Débito","Restaurantes","Cartão Platina"
"12/12/2018","Phone Company","89.54","Débito","Conta Telefonica","Verificando pagamento"
"12/13/2018","Thai Restaurant","27","Débito","Restaurantes","Cartão Prateado"
"12/14/2018","Supermercado","21.39","Débito","Mercearia","Cartão Prateado"
"12/14/2018","Loja de Ferragens","17.1","Débito","Melhorias em Casa","Cartão Prateado"
"12/14/2018","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"12/17/2018","American Tavern","63","Débito","Food & Dining","Cartão Prateado"
"12/17/2018","BP","20.01","Débito","Combustível","Cartão Prateado"
"12/17/2018","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"12/18/2018","Starbucks","3","Débito","Cafés","Cartão Prateado"
"12/18/2018","Cartão de Crédito","311.02","Crédito","Cartão de Crédito","Cartão Platina"
"12/18/2018","Cartão de Crédito","311.02","Débito","Cartão de Crédito","Verificando pagamento"
"12/18/2018","Fancy Restaurant","56.52","Débito","Restaurantes","Cartão Prateado"
"12/18/2018","Amazon","49.99","Débito","Compras","Cartão Platina"
"12/18/2018","Amazon","41.72","Débito","Compras","Cartão Platina"
"12/18/2018","Amazon","24.3","Débito","Compras","Cartão Platina"
"12/19/2018","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"12/19/2018","Amazon","43.01","Débito","Compras","Cartão Platina"
"12/20/2018","Cartão de Crédito","464.03","Crédito","Cartão de Crédito","Cartão Prateado"
"12/20/2018","Shell","30.38","Débito","Combustível","Cartão Prateado"
"12/21/2018","Cartão de Crédito","464.03","Débito","Cartão de Crédito","Verificando pagamento"
"12/21/2018","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"12/22/2018","New York Deli","21.38","Débito","Fast Food","Cartão Platina"
"12/22/2018","Loja de Ferragens","22.14","Débito","Melhorias em Casa","Cartão Platina"
"12/23/2018","Loja de Ferragens","28","Débito","Melhorias em Casa","Cartão Platina"
"12/24/2018","Loja de Ferragens","38.4","Débito","Melhorias em Casa","Cartão Platina"
"12/26/2018","Chick-Fil-A","56.07","Débito","Fast Food","Cartão Platina"
"12/26/2018","Shell","32.47","Débito","Combustível","Cartão Platina"
"12/26/2018","Shell","7.48","Débito","Combustível","Cartão Platina"
"12/26/2018","Provedor de Serviços de Internet","75.99","Débito","Internet","Verificando pagamento"
"12/26/2018","Amazon","44.99","Débito","Compras","Cartão Platina"
"12/28/2018","Cervejaria","12","Débito","Bares e Bebidas","Cartão Prateado"
"12/29/2018","Cervejaria","14","Débito","Bares e Bebidas","Cartão Prateado"
"12/29/2018","Cartão de Crédito","860.05","Crédito","Cartão de Crédito","Cartão Platina"
"12/29/2018","Supermercado","55.04","Débito","Mercearia","Cartão Prateado"
"01/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"01/02/2019","Cartão de Crédito","499.6","Débito","Cartão de Crédito","Verificando pagamento"
"01/03/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"01/03/2019","Amazon","42.1","Débito","Compras","Cartão Platina"
"01/04/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"01/05/2019","American Tavern","23.49","Débito","Restaurantes","Cartão Platina"
"01/08/2019","Gas Company","45","Débito","Serviços Públicos","Verificando pagamento"
"01/09/2019","Cartão de Crédito","491.45","Crédito","Cartão de Crédito","Cartão Platina"
"01/09/2019","Cartão de Crédito","491.45","Débito","Cartão de Crédito","Verificando pagamento"
"01/09/2019","Cartão de Crédito","281.84","Débito","Cartão de Crédito","Verificando pagamento"
"01/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"01/10/2019","Supermercado","58.79","Débito","Mercearia","Cartão Prateado"
"01/10/2019","Barbershop","30","Débito","Corte de Cabelo","Cartão Prateado"
"01/10/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"01/14/2019","Shell","28.92","Débito","Combustível","Cartão Prateado"
"01/15/2019","Supermercado","6.06","Débito","Mercearia","Cartão Prateado"
"01/16/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"01/16/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"01/18/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"01/18/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"01/21/2019","Cartão de Crédito","277.99","Crédito","Cartão de Crédito","Cartão Prateado"
"01/22/2019","Cartão de Crédito","277.99","Débito","Cartão de Crédito","Verificando pagamento"
"01/24/2019","Supermercado","21.06","Débito","Mercearia","Cartão Prateado"
"01/24/2019","Amazon","11.7","Débito","Compras","Cartão Platina"
"01/24/2019","Amazon","4.21","Débito","Compras","Cartão Platina"
"01/25/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
"01/31/2019","Cartão de Crédito","1900","Débito","Cartão de Crédito","Verificando pagamento"
"01/31/2019","Shell","31.32","Débito","Combustível","Cartão Prateado"
"02/01/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"02/01/2019","Roadside Diner","9.47","Débito","Restaurantes","Cartão Prateado"
"02/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"02/04/2019","Loja de Ferragens","86.97","Débito","Melhorias em Casa","Cartão Prateado"
"02/04/2019","Netflix","11.76","Débito","Television","Cartão Platina"
"02/05/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"02/07/2019","Gas Company","65","Débito","Serviços Públicos","Verificando pagamento"
"02/08/2019","Starbucks","3","Débito","Cafés","Cartão Platina"
"02/08/2019","Thai Restaurant","27.47","Débito","Restaurantes","Cartão Platina"
"02/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"02/11/2019","Starbucks","3","Débito","Cafés","Cartão Platina"
"02/11/2019","Cartão de Crédito","133.95","Débito","Cartão de Crédito","Verificando pagamento"
"02/11/2019","BP","24.01","Débito","Combustível","Cartão Platina"
"02/12/2019","Supermercado","30.54","Débito","Mercearia","Cartão Platina"
"02/12/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"02/13/2019","Supermercado","8.21","Débito","Mercearia","Cartão Platina"
"02/15/2019","Cartão de Crédito","207.47","Crédito","Cartão de Crédito","Cartão Platina"
"02/15/2019","Cartão de Crédito","207.47","Débito","Cartão de Crédito","Verificando pagamento"
"02/15/2019","Supermercado","4.59","Débito","Mercearia","Cartão Platina"
"02/15/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"02/15/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"02/16/2019","Cervejaria","8","Débito","Bares e Bebidas","Cartão Platina"
"02/16/2019","American Tavern","32.75","Débito","Restaurantes","Cartão Platina"
"02/16/2019","Amazon","37.45","Débito","Compras","Cartão Platina"
"02/19/2019","Cartão de Crédito","574.84","Débito","Cartão de Crédito","Verificando pagamento"
"02/19/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"02/20/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"02/20/2019","Cartão de Crédito","292.54","Crédito","Cartão de Crédito","Cartão Prateado"
