"Data","Descrição","Valor","Tipo de Pagamento","Categoria","Conta"
"02/20/2019","Barbershop","30","Débito","Corte de Cabelo","Cartão Platina"
"02/21/2019","Cartão de Crédito","292.54","Débito","Cartão de Crédito","Verificando pagamento"
"02/21/2019","Supermercado","46.96","Débito","Mercearia","Cartão Prateado"
"02/25/2019","BP","33.8","Débito","Combustível","Cartão Prateado"
"02/25/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
"02/27/2019","Roadside Diner","25.77","Débito","Restaurantes","Cartão Prateado"
"02/28/2019","Supermercado","32.07","Débito","Mercearia","Cartão Prateado"
"03/01/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"03/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"03/04/2019","Supermercado","92.04","Débito","Mercearia","Cartão Prateado"
"03/04/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"03/04/2019","Netflix","11.76","Débito","Television","Cartão Platina"
"03/05/2019","Fancy Restaurant","7","Débito","Restaurantes","Cartão Prateado"
"03/06/2019","Cartão de Crédito","491.86","Débito","Cartão de Crédito","Verificando pagamento"
"03/08/2019","BP","34.08","Débito","Combustível","Cartão Platina"
"03/08/2019","Amazon","27.17","Débito","Compras","Cartão Platina"
"03/08/2019","Gas Company","49","Débito","Serviços Públicos","Verificando pagamento"
"03/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"03/12/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"03/12/2019","Bakery Place","3.02","Débito","Restaurantes","Cartão Platina"
"03/13/2019","Cartão de Crédito","532.86","Crédito","Cartão de Crédito","Cartão Platina"
"03/13/2019","Cartão de Crédito","301.79","Crédito","Cartão de Crédito","Cartão Prateado"
"03/14/2019","Cartão de Crédito","305.27","Débito","Cartão de Crédito","Verificando pagamento"
"03/14/2019","Cartão de Crédito","301.79","Débito","Cartão de Crédito","Verificando pagamento"
"03/14/2019","Restaurante de Brunch","8","Débito","Restaurantes","Cartão Platina"
"03/15/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"03/15/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"03/18/2019","Best Buy","320.99","Débito","Electronics & Software","Cartão Platina"
"03/18/2019","Supermercado","16.23","Débito","Mercearia","Cartão Platina"
"03/19/2019","Amazon","13.84","Débito","Compras","Cartão Platina"
"03/19/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"03/20/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"03/22/2019","BP","37.51","Débito","Combustível","Cartão Platina"
"03/23/2019","Starbucks","5.2","Débito","Cafés","Cartão Platina"
"03/25/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
"03/26/2019","Amazon","16.04","Débito","Compras","Cartão Platina"
"03/27/2019","Cervejaria","49.63","Débito","Bares e Bebidas","Cartão Platina"
"03/27/2019","Supermercado","4.46","Débito","Mercearia","Cartão Platina"
"03/29/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"03/30/2019","Starbucks","12.84","Débito","Cafés","Cartão Platina"
"03/31/2019","Cartão de Crédito","957.6","Crédito","Cartão de Crédito","Cartão Platina"
"04/01/2019","Cartão de Crédito","1552.65","Débito","Cartão de Crédito","Verificando pagamento"
"04/01/2019","Cartão de Crédito","600.51","Crédito","Cartão de Crédito","Cartão Platina"
"04/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"04/02/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"04/04/2019","Supermercado","5.64","Débito","Mercearia","Cartão Platina"
"04/04/2019","Amazon","35.9","Débito","Compras","Cartão Platina"
"04/04/2019","Netflix","11.76","Débito","Television","Cartão Platina"
"04/06/2019","Amazon","27.54","Débito","Compras","Cartão Platina"
"04/08/2019","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"04/09/2019","Cartão de Crédito","436.75","Débito","Cartão de Crédito","Verificando pagamento"
"04/09/2019","Supermercado","10.7","Débito","Mercearia","Cartão Platina"
"04/09/2019","Barbershop","30","Débito","Corte de Cabelo","Cartão Platina"
"04/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"04/10/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"04/12/2019","Best Buy","44.93","Débito","Electronics & Software","Cartão Prateado"
"04/12/2019","Supermercado","41.34","Débito","Mercearia","Cartão Platina"
"04/12/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"04/13/2019","QuikTrip","38.94","Débito","Combustível","Cartão Platina"
"04/13/2019","Supermercado","16.87","Débito","Mercearia","Cartão Platina"
"04/13/2019","Vietnamese Restaurant","20.64","Débito","Restaurantes","Cartão Platina"
"04/15/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"04/16/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"04/18/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"04/18/2019","Cartão de Crédito","604.32","Crédito","Cartão de Crédito","Cartão Prateado"
"04/18/2019","Cartão de Crédito","458.1","Crédito","Cartão de Crédito","Cartão Platina"
"04/19/2019","Cartão de Crédito","604.32","Débito","Cartão de Crédito","Verificando pagamento"
"04/19/2019","Supermercado","10.89","Débito","Mercearia","Cartão Platina"
"04/22/2019","Cervejaria","14.4","Débito","Bares e Bebidas","Cartão Prateado"
"04/22/2019","Restaurante Grego","64.52","Débito","Restaurantes","Cartão Prateado"
"04/23/2019","Loja de Ferragens","29.56","Débito","Melhorias em Casa","Cartão Prateado"
"04/25/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
"04/26/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"04/27/2019","Cervejaria","40","Débito","Bares e Bebidas","Cartão Platina"
"04/27/2019","Cartão de Crédito","268.96","Crédito","Cartão de Crédito","Cartão Prateado"
"04/27/2019","American Tavern","14.74","Débito","Restaurantes","Cartão Prateado"
"04/29/2019","Cartão de Crédito","268.96","Débito","Cartão de Crédito","Verificando pagamento"
"04/29/2019","Supermercado","5.64","Débito","Mercearia","Cartão Platina"
"04/30/2019","BP","39.08","Débito","Combustível","Cartão Platina"
"05/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"05/02/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"05/03/2019","Cartão de Crédito","758.07","Débito","Cartão de Crédito","Verificando pagamento"
"05/04/2019","Netflix","13.9","Débito","Television","Cartão Platina"
"05/06/2019","Amazon","16.94","Débito","Compras","Cartão Platina"
"05/07/2019","Amazon","38.56","Débito","Compras","Cartão Platina"
"05/09/2019","Best Buy","331.69","Débito","Electronics & Software","Cartão Platina"
"05/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"05/09/2019","Target","3.2","Débito","Compras","Cartão Platina"
"05/09/2019","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"05/10/2019","Best Buy","21.39","Débito","Electronics & Software","Cartão Prateado"
"05/10/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"05/10/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"05/13/2019","Cartão de Crédito","480.88","Débito","Cartão de Crédito","Verificando pagamento"
"05/13/2019","QuikTrip","35.24","Débito","Combustível","Cartão Prateado"
"05/13/2019","Fancy Restaurant","98.19","Débito","Restaurantes","Cartão Prateado"
"05/13/2019","Restaurante Grego","23.11","Débito","Restaurantes","Cartão Prateado"
"05/14/2019","Supermercado","2.02","Débito","Mercearia","Cartão Prateado"
"05/15/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"05/17/2019","Cartão de Crédito","575.33","Crédito","Cartão de Crédito","Cartão Platina"
"05/17/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"05/20/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"05/20/2019","Cartão de Crédito","415.47","Débito","Cartão de Crédito","Verificando pagamento"
"05/20/2019","American Tavern","32.53","Débito","Restaurantes","Cartão Prateado"
"05/24/2019","Cartão de Crédito","765.68","Crédito","Cartão de Crédito","Cartão Prateado"
"05/24/2019","Loja de Ferragens","27.96","Débito","Melhorias em Casa","Cartão Platina"
"05/24/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"05/24/2019","Restaurante de Brunch","8","Débito","Restaurantes","Cartão Platina"
"05/25/2019","QuikTrip","36.76","Débito","Combustível","Cartão Platina"
"05/25/2019","Loja de Ferragens","30.99","Débito","Melhorias em Casa","Cartão Platina"
"05/27/2019","Mexican Restaurant","34.33","Débito","Restaurantes","Cartão Platina"
"05/28/2019","Cartão de Crédito","765.68","Débito","Cartão de Crédito","Verificando pagamento"
"05/30/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
"05/30/2019","American Tavern","34.82","Débito","Restaurantes","Cartão Platina"
"06/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"06/03/2019","Starbucks","2.75","Débito","Cafés","Cartão Platina"
"06/03/2019","Cartão de Crédito","260.95","Crédito","Cartão de Crédito","Cartão Platina"
"06/03/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"06/04/2019","Barbershop","30","Débito","Corte de Cabelo","Cartão Platina"
"06/04/2019","Netflix","13.9","Débito","Television","Cartão Platina"
"06/05/2019","Supermercado","23","Débito","Mercearia","Cartão Platina"
"06/05/2019","Mexican Restaurant","23.24","Débito","Restaurantes","Cartão Platina"
"06/06/2019","Starbucks","3.75","Débito","Cafés","Cartão Platina"
"06/06/2019","Supermercado","5.64","Débito","Mercearia","Cartão Platina"
"06/07/2019","Cartão de Crédito","458.56","Débito","Cartão de Crédito","Verificando pagamento"
"06/07/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"06/07/2019","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"06/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"06/12/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"06/13/2019","Cartão de Crédito","152.72","Crédito","Cartão de Crédito","Cartão Platina"
"06/13/2019","Cartão de Crédito","152.72","Débito","Cartão de Crédito","Verificando pagamento"
"06/14/2019","Supermercado","10.69","Débito","Mercearia","Cartão Prateado"
"06/15/2019","BP","33.16","Débito","Combustível","Cartão Prateado"
"06/17/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"06/17/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"06/18/2019","Cervejaria","15","Débito","Bares e Bebidas","Cartão Prateado"
"06/18/2019","Shell","41.83","Débito","Combustível","Cartão Prateado"
"06/19/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"06/20/2019","Cartão de Crédito","375.26","Débito","Cartão de Crédito","Verificando pagamento"
"06/20/2019","Mike's Construction Co.","9200","Débito","Melhorias em Casa","Verificando pagamento"
"06/20/2019","Cartão de Crédito","100.68","Crédito","Cartão de Crédito","Cartão Prateado"
"06/21/2019","Cartão de Crédito","100.68","Débito","Cartão de Crédito","Verificando pagamento"
"06/21/2019","Salário Quinzenal","2000","Crédito","Salário","Verificando pagamento"
"06/24/2019","Cervejaria","15","Débito","Bares e Bebidas","Cartão Prateado"
"06/28/2019","BP","30.64","Débito","Combustível","Cartão Prateado"
"06/30/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
"07/01/2019","Starbucks","7","Débito","Cafés","Cartão Prateado"
"07/01/2019","Supermercado","99.47","Débito","Mercearia","Cartão Prateado"
"07/01/2019","Hawaiian Grill","24.97","Débito","Restaurantes","Cartão Prateado"
"07/01/2019","Thai Restaurant","24","Débito","Restaurantes","Cartão Prateado"
"07/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"07/02/2019","Loja de Ferragens","229.9","Débito","Melhorias em Casa","Cartão Platina"
"07/02/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"07/04/2019","Netflix","13.9","Débito","Television","Cartão Platina"
"07/05/2019","Cervejaria","19","Débito","Bares e Bebidas","Cartão Prateado"
"07/05/2019","Salário Quinzenal","2250","Crédito","Salário","Verificando pagamento"
"07/06/2019","Cartão de Crédito","220.08","Crédito","Cartão de Crédito","Cartão Prateado"
"07/06/2019","Supermercado","92.98","Débito","Mercearia","Cartão Platina"
"07/06/2019","Restaurante Grego","23.26","Débito","Restaurantes","Cartão Platina"
"07/07/2019","Loja de Ferragens","103.14","Débito","Melhorias em Casa","Cartão Platina"
"07/08/2019","Cartão de Crédito","305.28","Débito","Cartão de Crédito","Verificando pagamento"
"07/08/2019","Cartão de Crédito","220.08","Débito","Cartão de Crédito","Verificando pagamento"
"07/09/2019","Cartão de Crédito","549.72","Crédito","Cartão de Crédito","Cartão Platina"
"07/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"07/10/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"07/10/2019","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"07/15/2019","Supermercado","87.14","Débito","Mercearia","Cartão Prateado"
"07/16/2019","Amazon","89.99","Débito","Compras","Cartão Platina"
"07/16/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"07/17/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"07/18/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"07/18/2019","Cartão de Crédito","814.5","Débito","Cartão de Crédito","Verificando pagamento"
"07/18/2019","BP","36.42","Débito","Combustível","Cartão Prateado"
"07/18/2019","Supermercado","29.83","Débito","Mercearia","Cartão Platina"
"07/18/2019","Restaurante de Brunch","8.82","Débito","Restaurantes","Cartão Platina"
"07/19/2019","Cartão de Crédito","115.52","Crédito","Cartão de Crédito","Cartão Platina"
"07/19/2019","Salário Quinzenal","2250","Crédito","Salário","Verificando pagamento"
"07/19/2019","Mexican Restaurant","28","Débito","Restaurantes","Cartão Platina"
"07/22/2019","Cartão de Crédito","257.08","Crédito","Cartão de Crédito","Cartão Prateado"
"07/22/2019","Thai Restaurant","26.67","Débito","Restaurantes","Cartão Prateado"
"07/23/2019","Cartão de Crédito","257.08","Débito","Cartão de Crédito","Verificando pagamento"
"07/24/2019","Starbucks","2.5","Débito","Cafés","Cartão Prateado"
"07/27/2019","Barbershop","30","Débito","Corte de Cabelo","Cartão Prateado"
"07/28/2019","Loja de Ferragens","44.31","Débito","Melhorias em Casa","Cartão Platina"
"07/29/2019","Supermercado","5.35","Débito","Mercearia","Cartão Platina"
"07/29/2019","Fancy Restaurant","44.92","Débito","Restaurantes","Cartão Prateado"
"07/30/2019","Supermercado","15.77","Débito","Mercearia","Cartão Platina"
"07/30/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
"08/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"08/02/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"08/02/2019","Salário Quinzenal","2250","Crédito","Salário","Verificando pagamento"
"08/03/2019","BP","36.36","Débito","Combustível","Cartão Platina"
"08/03/2019","Supermercado","3.96","Débito","Mercearia","Cartão Platina"
"08/03/2019","American Tavern","23.47","Débito","Restaurantes","Cartão Platina"
"08/04/2019","Netflix","13.9","Débito","Television","Cartão Platina"
"08/05/2019","Cervejaria","18","Débito","Bares e Bebidas","Cartão Prateado"
"08/05/2019","Cartão de Crédito","349.28","Crédito","Cartão de Crédito","Cartão Platina"
"08/05/2019","Cartão de Crédito","117.65","Crédito","Cartão de Crédito","Cartão Prateado"
"08/06/2019","Cartão de Crédito","521.17","Débito","Cartão de Crédito","Verificando pagamento"
"08/06/2019","Cartão de Crédito","117.65","Débito","Cartão de Crédito","Verificando pagamento"
"08/06/2019","Loja de Ferragens","125","Débito","Melhorias em Casa","Verificando pagamento"
"08/08/2019","Supermercado","11.72","Débito","Mercearia","Cartão Prateado"
"08/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"08/09/2019","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"08/12/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"08/12/2019","Thai Restaurant","26.67","Débito","Restaurantes","Cartão Prateado"
"08/14/2019","Starbucks","2.75","Débito","Cafés","Cartão Platina"
"08/15/2019","Cartão de Crédito","335.2","Débito","Cartão de Crédito","Verificando pagamento"
"08/15/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"08/16/2019","Salário Quinzenal","2250","Crédito","Salário","Verificando pagamento"
"08/16/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"08/17/2019","Cartão de Crédito","87.17","Crédito","Cartão de Crédito","Cartão Platina"
"08/17/2019","Supermercado","33.15","Débito","Mercearia","Cartão Platina"
"08/17/2019","Barbershop","19","Débito","Corte de Cabelo","Cartão Platina"
"08/17/2019","American Tavern","3.5","Débito","Restaurantes","Cartão Platina"
"08/19/2019","Cartão de Crédito","1248.95","Débito","Cartão de Crédito","Verificando pagamento"
"08/20/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"08/20/2019","Starbucks","2.75","Débito","Cafés","Cartão Platina"
"08/21/2019","Shell","34.69","Débito","Combustível","Cartão Platina"
"08/23/2019","Starbucks","2.75","Débito","Cafés","Cartão Platina"
"08/25/2019","Restaurante de Brunch","39.43","Débito","Restaurantes","Cartão Platina"
"08/26/2019","Loja de Ferragens","66.75","Débito","Melhorias em Casa","Cartão Prateado"
"08/29/2019","Starbucks","3","Débito","Cafés","Cartão Platina"
"08/30/2019","Starbucks","2.75","Débito","Cafés","Cartão Platina"
"08/30/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
"08/30/2019","Salário Quinzenal","2250","Crédito","Salário","Verificando pagamento"
"08/31/2019","Loja de Ferragens","68.04","Débito","Melhorias em Casa","Cartão Platina"
"08/31/2019","Restaurante de Churrasco","41.78","Débito","Restaurantes","Cartão Prateado"
"09/01/2019","Amazon","13.09","Débito","Compras","Cartão Platina"
"09/03/2019","Pagamento da IPTU","1100","Débito","Hipoteca e Aluguel","Verificando pagamento"
"09/03/2019","Fancy Restaurant","41.24","Débito","Restaurantes","Cartão Prateado"
"09/04/2019","Netflix","13.9","Débito","Television","Cartão Platina"
"09/05/2019","Starbucks","3.75","Débito","Cafés","Cartão Platina"
"09/06/2019","Cartão de Crédito","1390.37","Crédito","Cartão de Crédito","Cartão Platina"
"09/06/2019","Cartão de Crédito","1390.37","Débito","Cartão de Crédito","Verificando pagamento"
"09/06/2019","Cartão de Crédito","502.75","Débito","Cartão de Crédito","Verificando pagamento"
"09/07/2019","Cervejaria","12.87","Débito","Bares e Bebidas","Cartão Platina"
"09/08/2019","Cervejaria","19.3","Débito","Bares e Bebidas","Cartão Platina"
"09/09/2019","Shell","28.77","Débito","Combustível","Cartão Platina"
"09/09/2019","Supermercado","65.09","Débito","Mercearia","Cartão Prateado"
"09/09/2019","Loja de Ferragens","26.25","Débito","Melhorias em Casa","Cartão Prateado"
"09/09/2019","Spotify","10.69","Débito","Música","Cartão Platina"
"09/09/2019","Gas Company","30","Débito","Serviços Públicos","Verificando pagamento"
"09/11/2019","Cartão de Crédito","360.56","Crédito","Cartão de Crédito","Cartão Prateado"
"09/11/2019","Phone Company","65","Débito","Conta Telefonica","Verificando pagamento"
"09/12/2019","Cartão de Crédito","360.56","Débito","Cartão de Crédito","Verificando pagamento"
"09/13/2019","Starbucks","2.75","Débito","Cafés","Cartão Platina"
"09/13/2019","Salário Quinzenal","2250","Crédito","Salário","Verificando pagamento"
"09/14/2019","Supermercado","46.44","Débito","Mercearia","Cartão Platina"
"09/15/2019","Amazon","47.66","Débito","Compras","Cartão Platina"
"09/16/2019","Cartão de Crédito","90.57","Débito","Cartão de Crédito","Verificando pagamento"
"09/16/2019","Cartão de Crédito","90.57","Crédito","Cartão de Crédito","Cartão Prateado"
"09/16/2019","Conta de água","35","Débito","Serviços Públicos","Verificando pagamento"
"09/17/2019","Cartão de Crédito","186.13","Crédito","Cartão de Crédito","Cartão Platina"
"09/17/2019","Companhia de Energia","60","Débito","Serviços Públicos","Verificando pagamento"
"09/18/2019","State Farm","75","Débito","Auto Insurance","Verificando pagamento"
"09/18/2019","Cartão de Crédito","1606.46","Débito","Cartão de Crédito","Verificando pagamento"
"09/19/2019","Cervejaria","40.81","Débito","Bares e Bebidas","Cartão Platina"
"09/19/2019","Starbucks","2.75","Débito","Cafés","Cartão Platina"
"09/20/2019","Cartão de Crédito","9.43","Crédito","Cartão de Crédito","Cartão Prateado"
"09/22/2019","Seafood Restaurant","131.1","Débito","Restaurantes","Cartão Platina"
"09/23/2019","Cartão de Crédito","9.43","Débito","Cartão de Crédito","Verificando pagamento"
"09/23/2019","Supermercado","27.71","Débito","Mercearia","Cartão Platina"
"09/23/2019","Amazon","24.63","Débito","Compras","Cartão Platina"
"09/27/2019","Salário Quinzenal","2250","Crédito","Salário","Verificando pagamento"
"09/28/2019","BP","33.46","Débito","Combustível","Cartão Platina"
"09/28/2019","Sheetz","4.27","Débito","Combustível","Cartão Platina"
"09/30/2019","Starbucks","1.75","Débito","Cafés","Cartão Platina"
"09/30/2019","Provedor de Serviços de Internet","75","Débito","Internet","Verificando pagamento"
